,time,Lat_prim,Lon_prim,DeltaLat,DeltaLon,Delta-RA_Secondary,Delta-DEC_Secondary,Delta-RA_Secondary-err,Delta-DEC_Secondary-err,RA_prim,DEC_prim
337,2460649.0,-10.844627330455461,24.156739177162198,0.31354765352017616,0.2346928183506236,0.17288185183588212,0.33145247486174867,0.0,0.0,26.33964,-0.72882
338,2460650.0,-10.842567853335105,24.1502901248897,0.1372661639023629,0.3531602608880746,-0.03233103257116454,0.3734481492685404,0.0,0.0,26.33299,-0.7292
339,2460651.0,-10.84048295295208,24.1439713811745,-0.060127295225191016,0.4170340701314501,-0.23245680099535093,0.357750930191969,0.0,0.0,26.32645,-0.72951
340,2460652.0,-10.838370578624232,24.13780561342873,-0.2480569888289782,0.4160110831179509,-0.3963226717814905,0.2864184982115603,0.0,0.0,26.32004,-0.72974
341,2460653.0,-10.836243686644435,24.131798609876604,-0.397025130261354,0.34982911037104714,-0.4980269507768753,0.17026190505475824,0.0,0.0,26.31377,-0.7299
342,2460654.0,-10.83409502520188,24.125931395860096,-0.4833717704149299,0.22856788426111052,-0.5212300920220514,0.02733685613236503,0.0,0.0,26.30762,-0.72999
343,2460655.0,-10.83192254476626,24.1202266378357,-0.493267775947685,0.07121424754217287,-0.46202712071590213,-0.11986071091172334,0.0,0.0,26.30161,-0.73
344,2460656.0,-10.829731940730797,24.114671151100843,-0.42512654879187395,-0.09737102035387579,-0.32974882262806204,-0.24806444506850767,0.0,0.0,26.29573,-0.72994
345,2460657.0,-10.827526851225008,24.109274418934124,-0.2898934087287516,-0.2505655727382816,-0.14544231582931388,-0.33709654988030024,0.0,0.0,26.28999,-0.72981
346,2460658.0,-10.825294335672824,24.104030649951653,-0.10913834423397649,-0.3643836165217351,0.06169202063119883,-0.373164402380155,0.0,0.0,26.28438,-0.7296
347,2460659.0,-10.823050980611029,24.098955115796496,0.08862366650651911,-0.42131474362392396,0.25917234499956976,-0.3509829691651589,0.0,0.0,26.27892,-0.72932
348,2460660.0,-10.820787476361176,24.094051510346905,0.27261230467482095,-0.4129413899271128,0.4164551015719553,-0.27440865985255414,0.0,0.0,26.27361,-0.72896
349,2460661.0,-10.818505885311307,24.08929716315256,0.4145884649105769,-0.3409954666345527,0.5095932136555348,-0.15560201852764521,0.0,0.0,26.26843,-0.72853
350,2460662.0,-10.816213476566658,24.08471104162486,0.4930342522693114,-0.21684189031887513,0.5246687012913753,-0.012990421321035228,0.0,0.0,26.2634,-0.72803
351,2460663.0,-10.813904571345468,24.080306324724262,0.49618419258956814,-0.05961186622727155,0.4596388785103045,0.13157029576547075,0.0,0.0,26.25853,-0.72745
352,2460664.0,-10.811571913587494,24.076064039459517,0.42361745680358615,0.10667046630317145,0.32449063273816137,0.25601310919540765,0.0,0.0,26.2538,-0.72679
353,2460665.0,-10.809228458301938,24.07198997003457,0.2862958071515142,0.2565818060226377,0.13976811731026828,0.3412604441720646,0.0,0.0,26.24922,-0.72606
354,2460666.0,-10.806874211630197,24.068084112972308,0.10505465195480572,0.36700861505067905,-0.06634497858613031,0.37404141192354246,0.0,0.0,26.24479,-0.72526
355,2460667.0,-10.804503494381745,24.064359646966277,-0.09233026475118929,0.4206342526259732,-0.26209340571767825,0.34897286077182343,0.0,0.0,26.24052,-0.72438
356,2460668.0,-10.802121997542718,24.060803386206665,-0.27522217223063344,0.40872600173500473,-0.41691883404837426,0.26957242651235447,0.0,0.0,26.2364,-0.72343
357,2460669.0,-10.799724041663833,24.057428509237983,-0.41485856737949867,0.3327365347153943,-0.5062915154894654,0.1479443732577579,0.0,0.0,26.23244,-0.7224
358,2460670.0,-10.797318949131974,24.054231314334153,-0.4890288938004568,0.20432648920660768,-0.5158111019909484,0.003047058362426469,0.0,0.0,26.22864,-0.7213
359,2460671.0,-10.79489740815218,24.051215495584128,-0.48584595160659433,0.04365094431832972,-0.44376700693646853,-0.1422834118940841,0.0,0.0,26.225,-0.72012
360,2460672.0,-10.792465108064212,24.04836786721034,-0.4058273131753482,-0.12388958953764018,-0.3015589579263178,-0.2650764599309241,0.0,0.0,26.22151,-0.71887
361,2460673.0,-10.790029318093758,24.04570739304205,-0.2618141418235299,-0.2718593234497746,-0.1118118695103476,-0.3460363727526783,0.0,0.0,26.21819,-0.71755
362,2460674.0,-10.787580725900376,24.04323776693019,-0.076738166366159,-0.3771410396332442,0.09545329544380365,-0.3726761567122594,0.0,0.0,26.21504,-0.71615
363,2460675.0,-10.785121387244963,24.040936319311097,0.12026893617700733,-0.42360548524911223,0.28780369145806617,-0.341205768675934,0.0,0.0,26.21204,-0.71468
364,2460676.0,-10.78265857091696,24.0388220133399,0.29861963443553674,-0.4044822428994621,0.4355660493274627,-0.25691610450593316,0.0,0.0,26.20921,-0.71314
