,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,Lx_totDysnomia,Ly_totDysnomia,Lz_totDysnomia
26,356370418.61544997,0.0,0.0,0.0,0.0,0.0,0.0,310.87598888253626,0.9998883322533774,62.500141772664634,138.76056411808148,345.63903986298305,179.97624832511264,0.0,0.0,0.0,0.0,inf,5049.894265915449,5814.8112523885675,3997.4860704649645,-4.215854657598996,-8344.86948545704,9261.982140335293,-2811.6717677210877,-0.14040305917338233,-0.04660916633035441,0.24512455763595414,10438.91442129896,0.16526807352058528,62.50014177266462,138.76056411808148,169.65777387301438,174.46875146440712,0.0,0.0,0.0,0.0,inf,101484.34877317009,115710.88412051582,80133.38632279284,-2.251593209405486,-16093.906048146699,-8966.191338629282,32013.16425500565,0.11341747344664502,-0.1225240210613223,0.035411769297344305,37351.117848428454,0.00961686437429685,61.616405123488185,139.27750389558503,80.02931432856836,1.0147957047050273,0.0,0.0,0.0,0.0,inf,16564.003027481183,19242.14300007753,13718.65322920165,-0.06595142011480135,123098.24606656672,140767.83837298193,97849.52562245945
27,356381217.67282784,0.0,0.0,0.0,0.0,0.0,0.0,311.66669464009607,0.9998886196094566,62.50015853753583,138.7605612255701,359.460094208547,179.98789183364715,0.0,0.0,0.0,0.0,inf,5356.414657832783,6166.165763775914,4249.868998268786,-4.203283376017441,-9597.278933836105,8487.60073511334,-107.09930117280481,-0.09045064148451211,-0.09602904657877977,0.2532560137410491,10445.127778184378,0.16711484923517356,62.50015853753583,138.7605612255701,181.4822831641101,177.20634294767805,0.0,0.0,0.0,0.0,inf,101175.92977924143,115357.35154747052,79879.43947692621,-2.2535520725487936,-14837.34374123292,-10290.444635963127,32358.580956172285,0.11929914097472052,-0.12264078431371145,0.028431267549638147,37359.80644313826,0.009869057976351917,61.61640036645618,139.27746339221702,77.96365403849883,5.855078105056229,0.0,0.0,0.0,0.0,inf,16565.90162250671,19244.321053766766,13720.217141747897,-0.06587616268563935,123098.24605958091,140767.83836501322,97849.52561694289
28,356392016.7366028,0.0,0.0,0.0,0.0,0.0,0.0,311.92809095506055,0.9998887120422266,62.500154774258895,138.76056022554408,13.234218490163297,180.00024138526442,0.0,0.0,0.0,0.0,inf,5658.162613358737,6508.95963888136,4497.0686859945845,-4.197535100863126,-10280.025865509018,7209.3417551437005,2603.9492807899937,-0.03539013655085823,-0.13951268426335714,0.24634371633621957,10447.326309178596,0.16770209923625123,62.500154774258895,138.76056022554408,193.19407083302866,180.05553012150642,0.0,0.0,0.0,0.0,inf,100874.61342160334,115015.04574058631,79632.59237209837,-2.255787028128482,-13517.54724044891,-11612.862607173114,32624.466670648155,0.12510323827679437,-0.12216376747120095,0.02068515849284063,37357.896899048086,0.009880149439439451,61.61640137186053,139.27748298860064,75.53499774339237,11.052308997829147,0.0,0.0,0.0,0.0,inf,16565.470017541462,19243.832977472382,13719.864553261099,-0.06589204131409163,123098.24605250354,140767.83835694008,97849.52561135405
29,356402815.8082232,0.0,0.0,0.0,0.0,0.0,0.0,311.64598475901886,0.9998886044504897,62.50012705348163,138.7605480867867,27.00951944716933,180.01255917049085,0.0,0.0,0.0,0.0,inf,5945.341944879074,6832.23890877661,4730.9133811301745,-4.1988362105268315,-10354.060113253438,5504.164257215372,5160.852285570042,0.021772821951353213,-0.17473611764374702,0.22483675356829577,10445.476761615235,0.16700946487101212,62.50012705348163,138.76054808678668,204.91050800350814,182.89919273653427,0.0,0.0,0.0,0.0,inf,100590.69085641489,114695.42979642133,79401.39814490809,-2.2582224175665706,-12136.177126528462,-12926.407336412138,32802.69237464419,0.1306766738828766,-0.12097981748231823,0.012203987666319817,37343.26574481148,0.00959385857354584,61.616405371190545,139.27765968550233,72.81176311218033,16.549020793580034,0.0,0.0,0.0,0.0,inf,16562.21324405519,19240.16964358103,13717.214079666126,-0.06601706629492002,123098.24604534917,140767.83834877895,97849.52560570439
30,356413614.8840681,0.0,0.0,0.0,0.0,0.0,0.0,310.8373967600987,0.9998883015096257,62.50007662033733,138.76050891916853,40.83403529016695,180.02410120628983,0.0,0.0,0.0,0.0,inf,6208.380152113599,7125.445057045527,4943.521814938358,-4.207083525670288,-9813.361560161982,3472.207797377563,7411.330015679971,0.0779380263173323,-0.1997385284222783,0.189828551199868,10439.721989183934,0.16505087905510796,62.50007662033733,138.76050891916853,216.75012344288186,185.61859790060885,0.0,0.0,0.0,0.0,inf,100333.9268568153,114409.21388699277,79193.85898296347,-2.2607711899507104,-10696.561236995432,-14222.91286579581,32885.61341647925,0.1358645842794467,-0.11899384644392931,0.003046837737582439,37315.21700676215,0.00897013804063054,61.61639670742898,139.27809928444205,69.8859213430781,22.266897615084737,0.0,0.0,0.0,0.0,inf,16555.939029205558,19233.17939651079,13712.144802105295,-0.06625742496686864,123098.24603813447,140767.8383405491,97849.52560000712
31,356424413.95713687,0.0,0.0,0.0,0.0,0.0,0.0,309.5503851101561,0.9998878183990105,62.50001139795195,138.76042655330477,54.75362653742527,180.03414828914507,0.0,0.0,0.0,0.0,inf,6437.884085762009,7378.347863275329,5127.277442369993,-4.221836622756997,-8685.588438760176,1232.5812663765657,9218.348980743973,0.1299811307633153,-0.21297878043023633,0.1430493609020452,10430.349869918375,0.16188144610051974,62.50001139795195,138.76042655330477,228.8357038401393,188.0904130328217,0.0,0.0,0.0,0.0,inf,100113.36056973385,114166.15553070637,79017.25667411809,-2.263336503372023,-9203.689992580803,-15493.301912128532,32866.37821148314,0.14051483138876275,-0.11613313654349422,-0.00669827433981774,37275.562577932615,0.008004408994536936,61.61634669874039,139.27889285971915,66.98807484719909,27.9903962886788,0.0,0.0,0.0,0.0,inf,16547.00137538157,19223.334938289136,13704.991477788206,-0.06659802683070996,123098.24603087743,140767.83833227083,97849.52559427629
32,356435213.0215958,0.0,0.0,0.0,0.0,0.0,0.0,307.8626966337337,0.9998871817138553,62.499947177075285,138.76028979518355,68.80970470505358,180.0420453968998,0.0,0.0,0.0,0.0,inf,6624.7025313299255,7581.099393888644,5274.887837364799,-4.242306993911757,-7031.891692162458,-1081.5681251857357,10467.010104243733,0.17484061573075788,-0.2134130795032301,0.08686834118444484,10417.755497790773,0.15761027415639023,62.499947177075285,138.76028979518352,241.29635843754042,190.18508389719548,0.0,0.0,0.0,0.0,inf,99936.95577773092,113974.70041826162,78877.87094217984,-2.26581424869089,-7664.158298413178,-16727.861980934424,32739.252946944627,0.14448335105728982,-0.11235407154605906,-0.0169117306395476,37229.845582474736,0.006754155096358206,61.61622045818305,139.28007480385943,64.78288755407944,33.068078282110726,0.0,0.0,0.0,0.0,inf,16536.587714535315,19212.03851181461,13696.766808981647,-0.06699117676189237,123098.24602359616,140767.83832396488,97849.52558852629
33,356446012.07595617,0.0,0.0,0.0,0.0,0.0,0.0,305.87867961624966,0.9998864298115603,62.49990566179881,138.7601003547471,83.03676250254678,180.0472526141868,0.0,0.0,0.0,0.0,inf,6760.154333683442,7724.472176027975,5379.5747576640115,-4.2673553150828205,-4945.618466878486,-3328.954120136868,11071.429224696787,0.20963905280642142,-0.20059629142230107,0.024286390777199345,10402.41914232849,0.15241570983771655,62.4999056617988,138.7601003547471,254.26695692193093,191.76826996119232,0.0,0.0,0.0,0.0,inf,99811.24305306483,113841.63007492272,78780.70712112676,-2.268095680256721,-6086.04627759588,-17916.60698365614,32499.988216055244,0.14763997600495088,-0.10765106403026116,-0.02743726458304451,37187.79229942458,0.0053689559793396345,61.61599478818951,139.28156833928006,65.06688034319055,35.70892904807141,0.0,0.0,0.0,0.0,inf,16526.848629559434,19201.736064700068,13689.243703979688,-0.06735135053999798,123098.2460163077,140767.83831565076,97849.52558277047
34,356456811.1240804,0.0,0.0,0.0,0.0,0.0,0.0,303.72383608816506,0.9998856112727228,62.4999067265412,138.75987951839286,97.45983192400251,180.04940218705136,0.0,0.0,0.0,0.0,inf,6836.464769472801,7800.325768803377,5435.425591246959,-4.29551284166939,-2549.4603193149223,-5367.242696909327,10981.370395706066,0.23185122955259216,-0.17479925022652115,-0.04110726491009544,10384.947729603775,0.14655465569364787,62.499906726541184,138.75987951839286,267.88288248380786,192.70712484021723,0.0,0.0,0.0,0.0,inf,99741.30616309129,113772.10605623217,78729.5173538524,-2.2700679316523935,-4478.741370670435,-19049.735182293833,32146.245052224207,0.1498732494191307,-0.10206475905481009,-0.03807669069451081,37161.289332604916,0.004134283706297221,61.61568363936179,139.28315565174248,71.85680136043705,31.88702961214567,0.0,0.0,0.0,0.0,inf,16520.47507646326,19195.4064823106,13684.582631921628,-0.06757194699197086,123098.24600902735,140767.83830734613,97849.52557702098
35,356467610.17292887,0.0,0.0,0.0,0.0,0.0,0.0,301.5368923877646,0.9998847805936811,62.499956599512444,138.75966499062997,112.09219145552943,180.0483419219844,0.0,0.0,0.0,0.0,inf,6847.41668891883,7802.305485077137,5437.906234536923,-4.325040146807721,9.477984042885566,-7061.408710560703,10188.073938233194,0.2395201649801041,-0.1371214166711644,-0.1052459019032141,10366.202276811906,0.14035739510900475,62.49995659951246,138.75966499062994,282.26914508364615,192.8814277130338,0.0,0.0,0.0,0.0,inf,99731.31961848466,113770.31374584834,78727.26336680695,-2.271611586327454,-2852.718068990307,-20118.146971136488,31678.050616435583,0.1510937796187735,-0.09568406749224845,-0.048591210082117794,37159.08681083161,0.0035331486363225917,61.61535028301015,139.28453448871392,89.05804527686588,17.670974053265226,0.0,0.0,0.0,0.0,inf,16519.509694365457,19195.21906814139,13684.355969945129,-0.06757283051531336,123098.24600176894,140767.83829906688,97849.52557128899
36,356478409.2282951,0.0,0.0,0.0,0.0,0.0,0.0,299.46030728659036,0.9998839925161748,62.50004164323671,138.75949388609212,126.93372214347337,180.0441426229349,0.0,0.0,0.0,0.0,inf,6789.163413872339,7726.712098333491,5384.4874415865925,-4.354023635244165,2567.1309031336978,-8293.135558368722,8728.397781245418,0.231503537782156,-0.0895648293082316,-0.16379063749721157,10347.411631810577,0.13421131151912646,62.50004164323671,138.75949388609212,297.52499185224093,192.19748104605037,0.0,0.0,0.0,0.0,inf,99785.01174989072,113839.97559598438,78776.49157686932,-2.272601045754777,-1219.2741130887152,-21113.935798446764,31098.164665885386,0.15124001828537026,-0.08863938967160108,-0.05871764277396802,37181.31457695036,0.003934395797289811,61.61508146565541,139.28546634044577,108.08312610711107,1.6140990860023472,0.0,0.0,0.0,0.0,inf,16524.070830781562,19201.15059650863,13688.546547128113,-0.0673516411651241,123098.24599454463,140767.8382908265,97849.52556558402
37,356489208.29158723,0.0,0.0,0.0,0.0,0.0,0.0,297.6307236253999,0.9998832980560115,62.50013600464816,138.75938390814403,141.9701596224069,180.03707422433217,0.0,0.0,0.0,0.0,inf,6661.080515277779,7573.406745640251,5275.28277317855,-4.380498843940014,4952.58321173445,-8970.61611068241,6686.170314363442,0.20771145813747516,-0.035027150627137855,-0.2124417103949774,10330.099191529516,0.12854767796449193,62.50013600464816,138.75938390814406,313.7036869241833,190.60576628139358,0.0,0.0,0.0,0.0,inf,99904.9234388908,113983.49196873962,78878.72363797246,-2.272916890334902,409.8333157305474,-22030.77975154985,30412.1881004004,0.1502913157897929,-0.08109233452098175,-0.06819859223733238,37219.19918421043,0.004978695788681066,61.6149359208923,139.28589978750563,117.90804418222919,354.71376555925724,0.0,0.0,0.0,0.0,inf,16532.242033194118,19210.939568254762,13695.51914876171,-0.06698826064184805,123098.2459873627,140767.83828263462,97849.52555991273
38,356500007.3589027,0.0,0.0,0.0,0.0,0.0,0.0,296.1701271909198,0.9998827428970307,62.50021653949087,138.75932938826722,157.17330454126636,180.02758071370886,0.0,0.0,0.0,0.0,inf,6466.478165964732,7346.557619894666,5113.556455123512,-4.402592982819914,7000.456643414572,-9037.665869347999,4189.666938877206,0.16927979616040334,0.022824094357233263,-0.247339706071548,10315.812109939381,0.123829525289445,62.500216539490886,138.75932938826725,330.78306118031253,188.12880490069423,0.0,0.0,0.0,0.0,inf,100090.49403122324,114199.80677158263,79032.9396725002,-2.2724694622985786,2022.920682018305,-22864.23548101465,29628.32624823735,0.14828463738061987,-0.07322831059289396,-0.07681378896467973,37260.44714372973,0.006111392529641606,61.61491454822427,139.2859575034977,120.68467825299354,354.8088648418451,0.0,0.0,0.0,0.0,inf,16541.27378303998,19221.473883019145,13703.029426655003,-0.06659603852105472,123098.24598022795,140767.83827449643,97849.52555427872
39,356510806.4233616,0.0,0.0,0.0,0.0,0.0,0.0,295.1774912445847,0.9998823656661852,62.50027171542851,138.75931167551104,172.50230003831922,180.01626656485547,0.0,0.0,0.0,0.0,inf,6212.9748210174885,7055.01501276807,4905.948690858324,-4.418685793628584,8564.54829176856,-8480.74317135478,1404.4779633924165,0.11861891818630543,0.0798139878829184,-0.26550638893838885,10305.833566536154,0.12051424592935318,62.50027171542851,138.75931167551104,348.62864173582193,184.89834459495583,0.0,0.0,0.0,0.0,inf,100336.37792951579,114482.58278578393,79234.30428471426,-2.271221557395914,3609.0635093973033,-23611.961620251004,28756.85783569659,0.14532422113969218,-0.065249791210766,-0.0844024403771481,37294.99736291798,0.00703175437008324,61.61497239379697,139.28582869586165,120.21191154657781,358.10710816704653,0.0,0.0,0.0,0.0,inf,16548.893222610746,19230.240467864165,13709.272573112261,-0.06626833289501394,123098.24597314402,140767.83826641616,97849.52554868485
40,356521605.4792106,0.0,0.0,0.0,0.0,0.0,0.0,294.72094275867016,0.9998821945090638,62.50030110111617,138.75931119549875,187.9061783188096,180.00387718674523,0.0,0.0,0.0,0.0,inf,5912.36102774248,6712.133497817557,4662.29404660138,-4.427577604327772,9531.101728673097,-7332.446731393415,-1478.246369364775,0.05929144157443046,0.1316442661586346,-0.26524459187912075,10301.010522035383,0.11897472402080617,62.50030110111617,138.75931119549875,6.970923359206443,181.179418542106,0.0,0.0,0.0,0.0,inf,100632.03583133644,114819.80929266807,79473.9398335475,-2.269200633919215,5158.815238407307,-24273.844564150306,27809.41411003512,0.14157770735235264,-0.057364230189331684,-0.09087647139313629,37317.379917478356,0.007629920789030206,61.61504906229508,139.28567573798318,118.34516855326012,2.7680016661627924,0.0,0.0,0.0,0.0,inf,16553.84910703677,19235.89546791363,13713.291662986063,-0.06605605197393964,123098.24596611569,140767.83825839925,97849.52554313495
41,356532404.5249209,0.0,0.0,0.0,0.0,0.0,0.0,294.83146313017636,0.9998822430413462,62.50031060622464,138.75931377302683,203.32771546898232,179.99125509716896,0.0,0.0,0.0,0.0,inf,5579.872384133364,6334.958423058736,4394.983719230722,-4.428634014009781,9829.760073456184,-5670.4319581136815,-4257.232343742609,-0.004292697644237057,0.17434563903195932,-0.24640538909773355,10301.693098570555,0.11940216892232094,62.500310606224645,138.75931377302683,25.429554299330633,177.34740869459512,0.0,0.0,0.0,0.0,inf,100962.56147674184,115194.75623799593,79739.67045202853,-2.266499181636682,6664.813921550392,-24851.95748680129,26798.152622803183,0.13725989210656606,-0.04976571103628719,-0.09622692917926956,37326.237821823364,0.007898139599236,61.61509235322753,139.28559782483396,115.88643989577749,8.006131614858603,0.0,0.0,0.0,0.0,inf,16555.812098273618,19238.123589397743,13714.87136637424,-0.06597164997048421,123098.24595914883,140767.83825045242,97849.52553763348
42,356543203.5646364,0.0,0.0,0.0,0.0,0.0,0.0,295.49955480436046,0.9998825076312081,62.50030807952424,138.7593117638828,218.70825852022972,179.97927152699074,0.0,0.0,0.0,0.0,inf,5232.934752479874,5942.849249475465,4117.93601709037,-4.421869294771091,9440.38255391579,-3611.438868682366,-6738.341806607258,-0.067326813990036,0.20471555037711445,-0.21044982977272694,10307.741367103683,0.1217429820510615,62.50030807952424,138.7593117638828,43.59388747041241,173.8082850986971,0.0,0.0,0.0,0.0,inf,101310.25036963513,115587.71378691932,80017.31705801665,-2.2632655399393693,8122.166563678445,-25350.30588252262,25734.900764666734,0.13260870979222023,-0.04261475955888663,-0.10052291075676159,37322.90936399651,0.007877336168156408,61.61506899802189,139.28563405353503,113.2231140873024,13.448586135195766,0.0,0.0,0.0,0.0,inf,16555.06083013421,19237.27520618742,13714.272457078092,-0.06600214454492678,123098.24595224923,140767.83824258222,97849.5255321851
43,356554002.6052773,0.0,0.0,0.0,0.0,0.0,0.0,296.6758573209269,0.9998829672192331,62.50030064732664,138.75930276691577,233.99284316508414,179.96874679959444,0.0,0.0,0.0,0.0,inf,4889.59557458567,5555.773501481361,3845.352949782714,-4.407942893113055,8394.561190212571,-1301.0761619377263,-8751.249651991297,-0.1251222093603552,0.2206530796649768,-0.16028084612966492,10318.57646902855,0.12570981672884615,62.50030064732661,138.75930276691577,61.12245902126905,170.8995382063443,0.0,0.0,0.0,0.0,inf,101656.45024126917,115978.01429071513,80292.17061073265,-2.259687934492409,9528.555067362267,-25774.37079528509,24630.3586743101,0.12785868101038392,-0.036021953247680816,-0.1039016228999108,37310.160361761824,0.007626581415250053,61.614966581762665,139.28578048172918,110.5993608765677,18.86209985375896,0.0,0.0,0.0,0.0,inf,16552.200129565423,19234.05044259621,13712.001966277157,-0.0661210127210204,123098.24594542025,140767.8382347927,97849.52552679251
44,356564801.65255666,0.0,0.0,0.0,0.0,0.0,0.0,298.2757944873233,0.9998835857766085,62.50029351444008,138.75928776579383,249.13480686477484,179.96037637551507,0.0,0.0,0.0,0.0,inf,4566.945259641919,5192.599927939455,3590.502923142774,-4.388067971819052,6771.688367719741,1099.1511935890364,-10163.202389092408,-0.17358627133512305,0.22132768829594995,-0.09988155450514838,10333.26762866333,0.13085961270609087,62.50029351444007,138.75928776579383,77.80594686254894,168.82741490008863,0.0,0.0,0.0,0.0,inf,101983.33182534519,116345.9504039817,80550.36233171451,-2.2559749056776046,10884.064558420854,-26130.514443279,23493.455289972473,0.12321683926690666,-0.03003924348932277,-0.10655037065098723,37291.32273412899,0.0072073913660378785,61.61479119316846,139.28600778567326,108.23194859361021,24.036968509659314,0.0,0.0,0.0,0.0,inf,16547.968853674643,19229.287895162335,13708.660266598332,-0.06629646711808813,123098.24593866174,140767.8382270835,97849.52552145562
45,356575600.70776194,0.0,0.0,0.0,0.0,0.0,0.0,300.18745707397727,0.9998843166687111,62.50028966741284,138.75926945663184,264.0992371568522,179.9546759648759,0.0,0.0,0.0,0.0,inf,4279.820051083361,4869.703467631922,3364.750714368526,-4.363855132094143,4690.4620921889755,3425.6389292263075,-10888.19017822663,-0.20957814288023152,0.20716457025504156,-0.03384368394537891,10350.64452175086,0.13669389329724752,62.50028966741284,138.75926945663187,93.57164306900454,167.6625279561875,0.0,0.0,0.0,0.0,inf,102275.30532912845,116674.29912500705,80779.92623552537,-2.252335688862142,12190.783767466617,-26425.34040664458,22330.928203469743,0.11884506142842516,-0.024660149779486495,-0.10868382382320041,37269.76474207047,0.006677089483406248,61.6145632882828,139.28627541707436,106.36881404328187,28.728739696677714,0.0,0.0,0.0,0.0,inf,16543.120551757645,19223.835626810862,13704.848566277074,-0.06649666530787722,123098.24593196945,140767.83821944983,97849.52551617096
